filepath,filename,actor_id,emotion_code,emotion_label,intensity,statement_code,statement_text,repetition,gender,discrepancy,text_pred_emotion,text_confidence,text_valence,text_neg_word_count,text_minimizer_count,text_prob_neutral,voice_pitch_mean,voice_pitch_std,voice_pitch_range,voice_jitter,voice_energy_mean,voice_energy_std,voice_shimmer,voice_zcr_mean,voice_tempo,voice_spectral_centroid,voice_silence_ratio,voice_mfcc_1,voice_mfcc_2,voice_mfcc_3,voice_pred_emotion,voice_emotion_confidence,voice_valence,cross_valence_discrepancy,cross_valence_direction,cross_confidence_product,cross_emotion_mismatch,cross_valence_sign_mismatch
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_10/03-01-08-02-01-02-10.wav,03-01-08-02-01-02-10.wav,10,08,surprised,strong,01,Kids are talking by the door,2,female,1,neutral,0.80721927,-0.062204212,0,0,0.80721927,355.7757989899472,64.21497123601291,310.67544881577896,0.032141488874155424,0.06542864,0.02552613,0.1652732,0.09288969494047619,133.92857142857142,1601.659905063047,0.0,-256.98688,71.69924,-39.794544,fearful,0.13002725,-0.2636616,0.20145738,-1,0.1049605,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_10/03-01-08-02-02-01-10.wav,03-01-08-02-02-01-10.wav,10,08,surprised,strong,02,Dogs are sitting by the door,1,female,1,neutral,0.8559965,-0.024885241,0,0,0.8559965,353.30681362642815,62.3153633462499,261.62217522626327,0.05286219171988248,0.075887226,0.03700245,0.15799522,0.14912297175480768,133.92857142857142,1867.9123366517133,0.0,-247.16689,64.51385,-28.146664,fearful,0.13189717,-0.25870126,0.23381603,-1,0.11290351,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_10/03-01-08-02-02-02-10.wav,03-01-08-02-02-02-10.wav,10,08,surprised,strong,02,Dogs are sitting by the door,2,female,1,neutral,0.8559965,-0.024885241,0,0,0.8559965,301.83906923168325,38.53920371033799,197.9637496912896,0.04528669178908183,0.0647094,0.026246976,0.13943686,0.12455240885416667,110.29411764705883,1837.2651138623223,0.0,-233.19055,70.69324,-17.698046,fearful,0.13029207,-0.26830497,0.24341974,-1,0.11152956,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-01-01-01-01-11.wav,03-01-01-01-01-01-11.wav,11,01,neutral,normal,01,Kids are talking by the door,1,male,0,neutral,0.80721927,-0.062204212,0,0,0.80721927,118.2821224531187,27.182969113018217,134.59568015319817,0.03923553581675865,0.0042998814,0.0018040134,0.15250252,0.08587795350609756,156.25,1427.8748181265614,0.0,-507.124,112.081245,24.261381,happy,0.13216,-0.26128596,0.19908175,-1,0.10668209,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-01-01-01-02-11.wav,03-01-01-01-01-02-11.wav,11,01,neutral,normal,01,Kids are talking by the door,2,male,0,neutral,0.80721927,-0.062204212,0,0,0.80721927,126.09938543656793,13.112116980284068,49.95913786312747,0.017353745098331548,0.00598789,0.002349347,0.15821786,0.09631049923780488,187.5,1458.0291036373565,0.0,-472.14716,106.75919,15.341661,happy,0.13305135,-0.26079118,0.19858697,-1,0.10740162,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-01-01-02-01-11.wav,03-01-01-01-02-01-11.wav,11,01,neutral,normal,02,Dogs are sitting by the door,1,male,0,neutral,0.8559965,-0.024885241,0,0,0.8559965,116.33353168093552,13.939139332539108,53.5092169233823,0.024040227655650215,0.005062576,0.002150544,0.14499721,0.11616551598837209,85.22727272727273,1638.794230861718,0.0,-486.9589,96.7499,23.136171,happy,0.13307972,-0.2593935,0.23450828,-1,0.11391578,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-01-01-02-02-11.wav,03-01-01-01-02-02-11.wav,11,01,neutral,normal,02,Dogs are sitting by the door,2,male,0,neutral,0.8559965,-0.024885241,0,0,0.8559965,114.40584138829361,14.864100780045208,58.80501473254418,0.030346941819177728,0.005095292,0.0017725059,0.12255685,0.10171011991279069,89.28571428571429,1565.5025892587373,0.0,-474.97302,101.26151,24.291212,sad,0.13610774,-0.26542458,0.24053934,-1,0.116507754,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-02-01-01-01-11.wav,03-01-02-01-01-01-11.wav,11,02,calm,normal,01,Kids are talking by the door,1,male,0,neutral,0.80721927,-0.062204212,0,0,0.80721927,104.06244960861034,16.51586264195848,59.94640535300941,0.021379061597957726,0.0022590624,0.0010013236,0.15788792,0.0916274713010204,156.25,1698.0556663725886,0.0,-545.1167,91.850746,21.162552,sad,0.13937369,-0.26721126,0.20500705,-1,0.11250513,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-02-01-01-02-11.wav,03-01-02-01-01-02-11.wav,11,02,calm,normal,01,Kids are talking by the door,2,male,0,neutral,0.80721927,-0.062204212,0,0,0.80721927,101.44406261322305,13.749206766951493,52.10816161859327,0.02938903079614295,0.0026711908,0.00097014435,0.13547353,0.08478252704326923,144.23076923076923,1573.8109577283758,0.0,-530.27435,98.212234,19.57708,sad,0.15151514,-0.27299324,0.21078902,-1,0.122305945,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-02-01-02-01-11.wav,03-01-02-01-02-01-11.wav,11,02,calm,normal,02,Dogs are sitting by the door,1,male,0,neutral,0.8559965,-0.024885241,0,0,0.8559965,107.58010998483043,18.59178436250952,60.7086405276376,0.023558966800341617,0.0042554215,0.002130556,0.13470939,0.11429936835106383,110.29411764705883,1660.5543040904363,0.0,-497.01434,97.152985,25.58906,sad,0.15058102,-0.27280405,0.24791881,-1,0.12889682,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-02-01-02-02-11.wav,03-01-02-01-02-02-11.wav,11,02,calm,normal,02,Dogs are sitting by the door,2,male,0,neutral,0.8559965,-0.024885241,0,0,0.8559965,101.84241242215737,12.391767424451322,50.20045027610395,0.02136741009865731,0.002548343,0.0009800261,0.1074029,0.10564254502118645,170.45454545454547,1757.791351754285,0.0,-543.34503,86.03154,24.863295,sad,0.1513061,-0.2715289,0.24664366,-1,0.12951748,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-02-02-01-01-11.wav,03-01-02-02-01-01-11.wav,11,02,calm,strong,01,Kids are talking by the door,1,male,0,neutral,0.80721927,-0.062204212,0,0,0.80721927,94.8621967076616,15.952106873146477,72.09646918435959,0.03099147672180808,0.0019656015,0.0009442805,0.14597979,0.1145139600409836,156.25,1662.8623808325221,0.0,-561.6817,95.14297,20.324862,sad,0.1514754,-0.2713166,0.20911238,-1,0.12227386,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-02-02-01-02-11.wav,03-01-02-02-01-02-11.wav,11,02,calm,strong,01,Kids are talking by the door,2,male,0,neutral,0.80721927,-0.062204212,0,0,0.80721927,113.74755988539441,10.68377838567454,33.57171439567709,0.016036197028279426,0.0019868112,0.0009152272,0.152068,0.1123318142361111,110.29411764705883,1814.4950608098982,0.0,-556.01715,80.1889,21.5493,sad,0.15065677,-0.27192792,0.20972371,-1,0.12161305,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-02-02-02-01-11.wav,03-01-02-02-02-01-11.wav,11,02,calm,strong,02,Dogs are sitting by the door,1,male,0,neutral,0.8559965,-0.024885241,0,0,0.8559965,107.68834649418062,12.853099328247767,42.99240789160193,0.02029011648936267,0.0023563528,0.0008565106,0.09642239,0.10400390625,156.25,1787.0502620299526,0.0,-547.1973,83.74323,21.631325,sad,0.15032527,-0.27094448,0.24605924,-1,0.1286779,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-02-02-02-02-11.wav,03-01-02-02-02-02-11.wav,11,02,calm,strong,02,Dogs are sitting by the door,2,male,0,neutral,0.8559965,-0.024885241,0,0,0.8559965,110.53086915714296,15.364606559824002,80.48071949960693,0.01986353641727911,0.0026755258,0.0012180194,0.11368515,0.1172332763671875,156.25,1703.870196525497,0.0,-554.9436,88.83195,22.222645,sad,0.14999664,-0.27066272,0.24577749,-1,0.1283966,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-03-01-01-01-11.wav,03-01-03-01-01-01-11.wav,11,03,happy,normal,01,Kids are talking by the door,1,male,1,neutral,0.80721927,-0.062204212,0,0,0.80721927,174.57864270559864,19.618682943767418,64.27358306523277,0.020127166494515437,0.009275827,0.0035472077,0.17885815,0.0881076388888889,170.45454545454547,1390.4741105560531,0.0,-437.3536,110.63372,-0.25085115,fearful,0.13511327,-0.25444487,0.19224066,-1,0.10906603,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-03-01-01-02-11.wav,03-01-03-01-01-02-11.wav,11,03,happy,normal,01,Kids are talking by the door,2,male,1,neutral,0.80721927,-0.062204212,0,0,0.80721927,136.51186124462308,27.236390064009147,87.80096676774875,0.022519244374690117,0.008367155,0.0035832773,0.14635909,0.09471520712209303,170.45454545454547,1526.0033996120496,0.0,-431.43576,105.39837,5.750471,happy,0.13515511,-0.2557193,0.19351509,-1,0.10909981,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-03-01-02-01-11.wav,03-01-03-01-02-01-11.wav,11,03,happy,normal,02,Dogs are sitting by the door,1,male,1,neutral,0.8559965,-0.024885241,0,0,0.8559965,133.91040271991827,17.90976085993543,55.05451416736442,0.02239381940031348,0.008961345,0.003997198,0.13606356,0.1126708984375,133.92857142857142,1629.29038873921,0.0,-423.54523,98.79154,7.148945,happy,0.13446775,-0.25313675,0.22825152,-1,0.11510392,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-03-01-02-02-11.wav,03-01-03-01-02-02-11.wav,11,03,happy,normal,02,Dogs are sitting by the door,2,male,1,neutral,0.8559965,-0.024885241,0,0,0.8559965,144.88591938215308,28.76302097825724,83.91859577536248,0.03176026071992046,0.010117819,0.0047887084,0.17801183,0.1221284412202381,125.0,1728.412681508206,0.0,-414.5266,93.95974,13.955501,fearful,0.13463959,-0.25280896,0.22792372,-1,0.11525102,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-03-02-01-01-11.wav,03-01-03-02-01-01-11.wav,11,03,happy,strong,01,Kids are talking by the door,1,male,1,neutral,0.80721927,-0.062204212,0,0,0.80721927,210.39659809002345,32.41595281502294,113.30769544558729,0.03770363773568126,0.032295305,0.018690435,0.21510267,0.08646453373015874,156.25,1684.750218381846,0.0,-309.15497,79.80096,-0.92562157,happy,0.1433537,-0.2224292,0.16022499,-1,0.115717866,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-03-02-01-02-11.wav,03-01-03-02-01-02-11.wav,11,03,happy,strong,01,Kids are talking by the door,2,male,1,neutral,0.80721927,-0.062204212,0,0,0.80721927,200.85352119392766,33.39074106645454,123.47082531403105,0.029282738055723276,0.037285604,0.021727161,0.22472799,0.11329064002403846,133.92857142857142,1776.1705549948042,0.0,-290.1776,73.855865,-4.830926,happy,0.13985033,-0.23477606,0.17257185,-1,0.112889886,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-03-02-02-01-11.wav,03-01-03-02-02-01-11.wav,11,03,happy,strong,02,Dogs are sitting by the door,1,male,1,neutral,0.8559965,-0.024885241,0,0,0.8559965,199.89209622522495,25.883080662033795,120.65074776640884,0.027830022130793074,0.03461004,0.016903028,0.16140075,0.13644205729166667,170.45454545454547,1846.4032224563125,0.0,-311.24716,68.19546,-14.941725,happy,0.14369237,-0.22456327,0.19967803,-1,0.12300017,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-03-02-02-02-11.wav,03-01-03-02-02-02-11.wav,11,03,happy,strong,02,Dogs are sitting by the door,2,male,1,neutral,0.8559965,-0.024885241,0,0,0.8559965,181.5167708290086,24.31843647033169,106.01533648690047,0.024797934213078673,0.03264958,0.020032007,0.19380818,0.1406977227393617,104.16666666666667,1817.234219624314,0.0,-312.84207,80.09536,-2.980233,happy,0.13906313,-0.23571736,0.21083212,-1,0.11903755,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-04-01-01-01-11.wav,03-01-04-01-01-01-11.wav,11,04,sad,normal,01,Kids are talking by the door,1,male,1,neutral,0.80721927,-0.062204212,0,0,0.80721927,131.33113207577713,21.29864640929787,106.22053167995524,0.028041047587733275,0.004191751,0.0020017133,0.16764668,0.10371730638586957,133.92857142857142,1750.5113368052248,0.0,-481.33954,84.06614,13.276403,sad,0.13761108,-0.2630554,0.2008512,-1,0.111082315,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-04-01-01-02-11.wav,03-01-04-01-01-02-11.wav,11,04,sad,normal,01,Kids are talking by the door,2,male,1,neutral,0.80721927,-0.062204212,0,0,0.80721927,107.8389776503211,24.861822521334858,81.42599263355413,0.040414382332784486,0.0029804131,0.0017756204,0.17757142,0.09816778273809523,110.29411764705883,1556.1220153499912,0.0,-553.2273,86.09398,29.202282,sad,0.13842356,-0.2576402,0.195436,-1,0.11173817,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-04-01-02-01-11.wav,03-01-04-01-02-01-11.wav,11,04,sad,normal,02,Dogs are sitting by the door,1,male,1,neutral,0.8559965,-0.024885241,0,0,0.8559965,120.07911442321067,12.708431409769648,41.91769055119259,0.025986170585385812,0.004280107,0.002371006,0.15462245,0.13505122346698112,117.1875,1765.78615381756,0.0,-510.85992,87.077995,32.63161,sad,0.14126237,-0.26521686,0.24033162,-1,0.12092009,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-04-01-02-02-11.wav,03-01-04-01-02-02-11.wav,11,04,sad,normal,02,Dogs are sitting by the door,2,male,1,neutral,0.8559965,-0.024885241,0,0,0.8559965,117.65720476007425,13.383959541429592,42.11888505126157,0.02814880589321131,0.0053712926,0.0026630794,0.14518607,0.12569173177083334,98.6842105263158,1771.4206812340487,0.0,-484.33414,90.90214,30.618155,sad,0.14276356,-0.2674973,0.24261206,-1,0.1222051,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-04-02-01-01-11.wav,03-01-04-02-01-01-11.wav,11,04,sad,strong,01,Kids are talking by the door,1,male,1,neutral,0.80721927,-0.062204212,0,0,0.80721927,182.09793448440874,43.023935872910734,171.89512529762692,0.030140884611164,0.013700608,0.006987312,0.19893137,0.09709366508152174,144.23076923076923,1704.477087701476,0.0,-386.23306,89.6479,-0.26911446,calm,0.13753663,-0.2603075,0.19810328,-1,0.11102222,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-04-02-01-02-11.wav,03-01-04-02-01-02-11.wav,11,04,sad,strong,01,Kids are talking by the door,2,male,1,neutral,0.80721927,-0.062204212,0,0,0.80721927,189.9070693084118,24.62336501693994,84.6552605375947,0.03197685991242392,0.016245414,0.011366018,0.20556073,0.10241135817307692,170.45454545454547,1716.3709641104285,0.125,-395.40927,82.893105,-2.6747484,calm,0.13708399,-0.25984278,0.19763857,-1,0.11065684,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-04-02-02-01-11.wav,03-01-04-02-02-01-11.wav,11,04,sad,strong,02,Dogs are sitting by the door,1,male,1,neutral,0.8559965,-0.024885241,0,0,0.8559965,184.40617503619106,22.294430866738104,75.25416556564835,0.02427991669196381,0.02030899,0.008651969,0.16616417,0.11781083776595745,110.29411764705883,1800.2724364005946,0.0,-357.97653,78.77045,-5.4725394,calm,0.13812244,-0.258033,0.23314777,-1,0.118232325,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-04-02-02-02-11.wav,03-01-04-02-02-02-11.wav,11,04,sad,strong,02,Dogs are sitting by the door,2,male,1,neutral,0.8559965,-0.024885241,0,0,0.8559965,192.21467705208244,34.58548806502924,134.2217427187217,0.030875783740710608,0.020551993,0.013065516,0.1902201,0.12920851934523808,117.1875,1893.0395804036684,0.0,-355.44757,75.96071,3.2298732,calm,0.13740769,-0.25997937,0.23509413,-1,0.1176205,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-05-01-01-01-11.wav,03-01-05-01-01-01-11.wav,11,05,angry,normal,01,Kids are talking by the door,1,male,1,neutral,0.80721927,-0.062204212,0,0,0.80721927,176.17977702951512,37.26756116007629,158.37480581988638,0.032782248525902315,0.019196102,0.008185377,0.1848735,0.1289344200721154,117.1875,1881.9449775768203,0.0,-325.49643,81.86362,1.0538205,happy,0.14280777,-0.22278833,0.16058412,-1,0.11527718,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-05-01-01-02-11.wav,03-01-05-01-01-02-11.wav,11,05,angry,normal,01,Kids are talking by the door,2,male,1,neutral,0.80721927,-0.062204212,0,0,0.80721927,145.9449756116225,34.32779199453939,123.26094665304106,0.03997568986405417,0.012340045,0.0058049117,0.1853116,0.11994140625,133.92857142857142,1855.0270567713906,0.0,-368.59363,86.74994,14.111439,happy,0.14203745,-0.22279453,0.16059032,-1,0.11465537,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-05-01-02-01-11.wav,03-01-05-01-02-01-11.wav,11,05,angry,normal,02,Dogs are sitting by the door,1,male,1,neutral,0.8559965,-0.024885241,0,0,0.8559965,181.5362818209191,28.492894632567154,121.21190319354217,0.030218102527629073,0.026315032,0.014551937,0.17970568,0.13342036033163265,133.92857142857142,1935.5983906767378,0.0,-312.25305,74.136566,-3.0874918,happy,0.14314826,-0.22363468,0.19874944,-1,0.12253441,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-05-01-02-02-11.wav,03-01-05-01-02-02-11.wav,11,05,angry,normal,02,Dogs are sitting by the door,2,male,1,neutral,0.8559965,-0.024885241,0,0,0.8559965,171.19842974827523,26.428449142137094,109.96753549822223,0.036074223238839076,0.022990886,0.01215364,0.17842287,0.1418057528409091,187.5,1997.945184578688,0.0,-322.69516,75.44623,-1.5547348,happy,0.14337139,-0.22223893,0.19735369,-1,0.122725405,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-05-02-01-01-11.wav,03-01-05-02-01-01-11.wav,11,05,angry,strong,01,Kids are talking by the door,1,male,1,neutral,0.80721927,-0.062204212,0,0,0.80721927,221.633811746663,39.17671639618524,120.75183489515598,0.04439056450289139,0.051780414,0.02335358,0.20177194,0.121826171875,117.1875,2024.7180849996987,0.0,-220.34738,59.795685,-6.1375,happy,0.14211287,-0.22322753,0.16102332,-1,0.11471625,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-05-02-01-02-11.wav,03-01-05-02-01-02-11.wav,11,05,angry,strong,01,Kids are talking by the door,2,male,1,neutral,0.80721927,-0.062204212,0,0,0.80721927,307.1608182447044,45.41131031367617,178.06084193271022,0.025904725502550227,0.105579756,0.04639368,0.20070411,0.1302214591733871,156.25,2198.434883468271,0.0,-161.82034,39.1335,-15.972492,happy,0.14198391,-0.22325617,0.16105196,-1,0.11461215,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-05-02-02-01-11.wav,03-01-05-02-02-01-11.wav,11,05,angry,strong,02,Dogs are sitting by the door,1,male,1,neutral,0.8559965,-0.024885241,0,0,0.8559965,254.99143016902016,38.27598537022485,135.24648886946395,0.04463882467198061,0.094689034,0.054400206,0.19201352,0.14795696924603174,156.25,2077.545231533391,0.0,-167.758,57.9872,-8.262268,happy,0.14164181,-0.22279574,0.1979105,-1,0.12124489,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-05-02-02-02-11.wav,03-01-05-02-02-02-11.wav,11,05,angry,strong,02,Dogs are sitting by the door,2,male,1,neutral,0.8559965,-0.024885241,0,0,0.8559965,313.64882608822523,38.0389653641823,117.01706708690654,0.04186322524084338,0.12391997,0.07877356,0.20187204,0.16757307381465517,170.45454545454547,2327.794273332311,0.0,-147.24036,30.623169,-19.23412,happy,0.14213358,-0.22330096,0.19841573,-1,0.12166584,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-06-01-01-01-11.wav,03-01-06-01-01-01-11.wav,11,06,fearful,normal,01,Kids are talking by the door,1,male,1,neutral,0.80721927,-0.062204212,0,0,0.80721927,143.64339081318676,20.713197905619808,113.97254133002295,0.040603211815630195,0.007090345,0.0028312232,0.15835236,0.12298828125,144.23076923076923,1868.077521883466,0.0,-419.39346,82.90061,14.1637745,calm,0.13531001,-0.2563609,0.19415668,-1,0.10922485,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-06-01-01-02-11.wav,03-01-06-01-01-02-11.wav,11,06,fearful,normal,01,Kids are talking by the door,2,male,1,neutral,0.80721927,-0.062204212,0,0,0.80721927,147.7426452599587,18.732414409149108,93.00869347806436,0.04199686281262259,0.010201111,0.004159064,0.17115974,0.10984413296568628,144.23076923076923,1786.462944508138,0.0,-393.8923,86.062164,13.951675,calm,0.1337363,-0.25665846,0.19445425,-1,0.10795452,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-06-01-02-01-11.wav,03-01-06-01-02-01-11.wav,11,06,fearful,normal,02,Dogs are sitting by the door,1,male,1,neutral,0.8559965,-0.024885241,0,0,0.8559965,165.33231152365596,20.408537689685964,102.19195286033793,0.0316647119964056,0.014892629,0.0059338016,0.16992223,0.13396770198170732,133.92857142857142,1820.6051151269305,0.0,-370.49838,87.5795,5.877437,calm,0.13168046,-0.2605428,0.23565757,-1,0.11271801,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-06-01-02-02-11.wav,03-01-06-01-02-02-11.wav,11,06,fearful,normal,02,Dogs are sitting by the door,2,male,1,neutral,0.8559965,-0.024885241,0,0,0.8559965,153.35417266887023,17.596157865174956,66.50745382573686,0.0345621112994049,0.014700951,0.0068881074,0.16590187,0.1139600800304878,125.0,1741.8485670881155,0.0,-375.3324,90.85832,7.8163376,calm,0.13310799,-0.25899455,0.23410931,-1,0.11393997,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-06-02-01-01-11.wav,03-01-06-02-01-01-11.wav,11,06,fearful,strong,01,Kids are talking by the door,1,male,1,neutral,0.80721927,-0.062204212,0,0,0.80721927,220.84382990309325,11.032250151198207,58.54635083827179,0.02179398965493783,0.051073276,0.022838382,0.19570458,0.11175537109375,125.0,1903.0801112144204,0.0,-232.39449,60.11553,-19.75005,disgust,0.13158512,-0.25933924,0.19713503,-1,0.10621805,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-06-02-01-02-11.wav,03-01-06-02-01-02-11.wav,11,06,fearful,strong,01,Kids are talking by the door,2,male,1,neutral,0.80721927,-0.062204212,0,0,0.80721927,255.61376675049286,21.463652421872204,88.39750977930993,0.024720158104647894,0.060080588,0.028111937,0.24135181,0.1004906631097561,133.92857142857142,1923.4330480872422,0.0,-223.85295,54.404274,-15.470298,disgust,0.13170913,-0.2587646,0.19656038,-1,0.106318146,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-06-02-02-01-11.wav,03-01-06-02-02-01-11.wav,11,06,fearful,strong,02,Dogs are sitting by the door,1,male,1,neutral,0.8559965,-0.024885241,0,0,0.8559965,262.9416198439694,32.934058129974765,149.31734636361318,0.027584300126606353,0.069378875,0.036953483,0.21169348,0.15496991131756757,104.16666666666667,2227.1113955464834,0.0,-196.29295,40.31335,-22.272957,disgust,0.1317717,-0.2619068,0.23702157,-1,0.11279611,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-06-02-02-02-11.wav,03-01-06-02-02-02-11.wav,11,06,fearful,strong,02,Dogs are sitting by the door,2,male,1,neutral,0.8559965,-0.024885241,0,0,0.8559965,268.393751436186,30.8832395615895,149.83656528623652,0.026228575939765773,0.07159463,0.034291945,0.20155683,0.1495849609375,144.23076923076923,2269.3376097715445,0.0,-190.4512,41.068836,-18.438772,disgust,0.13154966,-0.26044008,0.23555484,-1,0.11260604,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-07-01-01-01-11.wav,03-01-07-01-01-01-11.wav,11,07,disgust,normal,01,Kids are talking by the door,1,male,1,neutral,0.80721927,-0.062204212,0,0,0.80721927,152.98355599250374,27.317564345496468,97.9671555846373,0.03947199124118765,0.008907378,0.0046911663,0.20606032,0.11397221403301887,170.45454545454547,1753.5545939639692,0.0,-431.55057,87.18452,19.057493,calm,0.13122088,-0.24765721,0.185453,-1,0.10592402,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-07-01-01-02-11.wav,03-01-07-01-01-02-11.wav,11,07,disgust,normal,01,Kids are talking by the door,2,male,1,neutral,0.80721927,-0.062204212,0,0,0.80721927,158.74289186670643,27.661147961732706,106.68656291139101,0.04253694022310222,0.011898903,0.007025371,0.20683962,0.09918811274509803,170.45454545454547,1639.3592233598367,0.0,-408.66312,88.07776,13.468484,calm,0.1307858,-0.24657317,0.18436895,-1,0.10557281,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-07-01-02-01-11.wav,03-01-07-01-02-01-11.wav,11,07,disgust,normal,02,Dogs are sitting by the door,1,male,1,neutral,0.8559965,-0.024885241,0,0,0.8559965,138.1820237667007,19.668589474883646,92.92882343900295,0.03959260108851853,0.009869587,0.0060269353,0.18001956,0.13905054209183673,187.5,1816.2868185603088,0.0,-423.93265,99.12669,18.339714,calm,0.13169433,-0.24770495,0.22281972,-1,0.112729885,1,0
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_11/03-01-07-01-02-02-11.wav,03-01-07-01-02-02-11.wav,11,07,disgust,normal,02,Dogs are sitting by the door,2,male,1,neutral,0.8559965,-0.024885241,0,0,0.8559965,139.82355106824548,19.71761230881925,79.09975608569447,0.04479413782871506,0.0116906045,0.008185973,0.18229732,0.13874289772727272,110.29411764705883,1770.7037829466017,0.0,-413.40674,96.43408,18.40843,calm,0.13008453,-0.24532118,0.22043595,-1,0.1113519,1,0
